,Scenario,Ordering,priority,prolog_priority
255,"{'right': 'red_car_straight', 'down': 'green_car_straight', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red'], ['green'], ['white']]",[1 0 0 0],"[[0, 2, 2, 4, 2], [0, 2, 4, 2, 2], [0, 2, 2, 2, 4], [0, 4, 2, 2, 2]]"
256,"{'right': 'white_car_straight', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'green_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['red'], ['green'], ['white']]",[0 1 0 0],"[[2, 2, 4, 1, 0], [1, 0, 1, 2, 4], [2, 4, 2, 0, 1], [1, 1, 0, 4, 2]]"
257,"{'right': 'red_car_turn_right', 'down': 'white_car_straight', 'left': 'crosswalk', 'up': 'green_car_turn_right', 'priority_ruling': 'stop_vertical'}","[['red', 'crosswalk'], ['white', 'green']]",[1 0 1 0],"[[1, 0, 3, 0, 2], [2, 2, 0, 0, 3], [1, 3, 0, 2, 0], [2, 0, 2, 3, 0]]"
258,"{'right': 'red_car_turn_right', 'down': 'empty', 'left': 'white_car_turn_right', 'up': 'crosswalk', 'priority_ruling': 'stop_vertical'}","[['crosswalk', 'white'], ['red']]",[0 0 1 1],"[[1, 0, 0, 3, 4], [2, 4, 3, 0, 0], [1, 0, 0, 4, 3], [2, 3, 4, 0, 0]]"
259,"{'right': 'crosswalk', 'down': 'green_car_turn_left', 'left': 'empty', 'up': 'red_car_turn_right', 'priority_ruling': 'triangles_vertical'}","[['red', 'crosswalk'], ['green']]",[1 0 0 1],"[[1, 3, 4, 0, 1], [2, 1, 0, 3, 4], [1, 4, 3, 1, 0], [2, 0, 1, 4, 3]]"
260,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'stop_vertical'}","[['white', 'crosswalk']]",[0 1 0 1],"[[1, 4, 4, 3, 1], [2, 1, 3, 4, 4], [1, 4, 4, 1, 3], [2, 3, 1, 4, 4]]"
261,"{'right': 'white_car_turn_right', 'down': 'green_car_turn_left', 'left': 'red_car_turn_right', 'up': 'crosswalk', 'priority_ruling': 'none_no'}","[['crosswalk', 'red'], ['white'], ['green']]",[0 0 1 1],"[[0, 0, 0, 3, 1], [0, 1, 3, 0, 0], [0, 0, 0, 1, 3], [0, 3, 1, 0, 0]]"
262,"{'right': 'crosswalk', 'down': 'empty', 'left': 'white_car_turn_right', 'up': 'green_car_turn_right', 'priority_ruling': 'stop_horizontal'}","[['crosswalk', 'white', 'green']]",[1 0 1 1],"[[2, 3, 0, 0, 4], [1, 4, 0, 3, 0], [2, 0, 3, 4, 0], [1, 0, 4, 0, 3]]"
263,"{'right': 'red_car_turn_right', 'down': 'white_car_turn_left', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red', 'crosswalk'], ['white']]",[1 0 1 0],"[[0, 0, 3, 4, 1], [0, 1, 4, 0, 3], [0, 3, 0, 1, 4], [0, 4, 1, 3, 0]]"
264,"{'right': 'crosswalk', 'down': 'red_car_turn_left', 'left': 'empty', 'up': 'white_car_turn_left', 'priority_ruling': 'stop_vertical'}","[['crosswalk', 'red'], ['white']]",[1 1 0 0],"[[1, 3, 4, 1, 1], [2, 1, 1, 3, 4], [1, 4, 3, 1, 1], [2, 1, 1, 4, 3]]"
265,"{'right': 'empty', 'down': 'red_car_turn_right', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'none_no'}","[['red'], ['white']]",[0 1 0 0],"[[0, 4, 2, 4, 0], [0, 0, 4, 4, 2], [0, 2, 4, 0, 4], [0, 4, 0, 2, 4]]"
266,"{'right': 'empty', 'down': 'green_car_turn_right', 'left': 'red_car_straight', 'up': 'white_car_turn_right', 'priority_ruling': 'stop_vertical'}","[['red', 'white'], ['green']]",[0 0 1 1],"[[1, 4, 2, 0, 0], [2, 0, 0, 4, 2], [1, 2, 4, 0, 0], [2, 0, 0, 2, 4]]"
267,"{'right': 'white_car_turn_left', 'down': 'empty', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['white', 'crosswalk']]",[1 0 1 0],"[[2, 1, 3, 4, 4], [1, 4, 4, 1, 3], [2, 3, 1, 4, 4], [1, 4, 4, 3, 1]]"
268,"{'right': 'empty', 'down': 'white_car_straight', 'left': 'green_car_turn_left', 'up': 'crosswalk', 'priority_ruling': 'none_no'}","[['crosswalk'], ['white'], ['green']]",[0 0 0 1],"[[0, 4, 1, 3, 2], [0, 2, 3, 4, 1], [0, 1, 4, 2, 3], [0, 3, 2, 1, 4]]"
269,"{'right': 'white_car_turn_right', 'down': 'red_car_straight', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['red'], ['white']]",[0 1 0 0],"[[2, 0, 4, 4, 2], [1, 2, 4, 0, 4], [2, 4, 0, 2, 4], [1, 4, 2, 4, 0]]"
270,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['red']]",[0 0 1 0],"[[1, 2, 3, 4, 4], [2, 4, 4, 2, 3], [1, 3, 2, 4, 4], [2, 4, 4, 3, 2]]"
271,"{'right': 'red_car_straight', 'down': 'empty', 'left': 'empty', 'up': 'white_car_turn_right', 'priority_ruling': 'none_no'}","[['white'], ['red']]",[0 0 0 1],"[[0, 2, 4, 0, 4], [0, 4, 0, 2, 4], [0, 4, 2, 4, 0], [0, 0, 4, 4, 2]]"
272,"{'right': 'white_car_turn_left', 'down': 'crosswalk', 'left': 'red_car_turn_right', 'up': 'green_car_turn_right', 'priority_ruling': 'triangles_horizontal'}","[['green', 'crosswalk'], ['red'], ['white']]",[0 1 0 1],"[[2, 1, 0, 0, 3], [1, 3, 0, 1, 0], [2, 0, 1, 3, 0], [1, 0, 3, 0, 1]]"
273,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'empty', 'up': 'crosswalk', 'priority_ruling': 'triangles_horizontal'}","[['crosswalk'], ['white']]",[0 0 0 1],"[[2, 0, 4, 3, 4], [1, 4, 3, 0, 4], [2, 4, 0, 4, 3], [1, 3, 4, 4, 0]]"
274,"{'right': 'empty', 'down': 'white_car_turn_left', 'left': 'green_car_turn_left', 'up': 'red_car_straight', 'priority_ruling': 'stop_vertical'}","[['green'], ['red'], ['white']]",[0 0 1 0],"[[1, 4, 1, 2, 1], [2, 1, 2, 4, 1], [1, 1, 4, 1, 2], [2, 2, 1, 1, 4]]"
275,"{'right': 'empty', 'down': 'crosswalk', 'left': 'red_car_straight', 'up': 'white_car_straight', 'priority_ruling': 'triangles_vertical'}","[['crosswalk', 'red'], ['white']]",[0 1 1 0],"[[1, 4, 2, 2, 3], [2, 3, 2, 4, 2], [1, 2, 4, 3, 2], [2, 2, 3, 2, 4]]"
276,"{'right': 'crosswalk', 'down': 'empty', 'left': 'red_car_straight', 'up': 'white_car_straight', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['red'], ['white']]",[1 0 0 0],"[[1, 3, 2, 2, 4], [2, 4, 2, 3, 2], [1, 2, 3, 4, 2], [2, 2, 4, 2, 3]]"
277,"{'right': 'white_car_turn_left', 'down': 'red_car_straight', 'left': 'green_car_turn_left', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['green', 'white'], ['red']]",[1 0 1 0],"[[1, 1, 1, 4, 2], [2, 2, 4, 1, 1], [1, 1, 1, 2, 4], [2, 4, 2, 1, 1]]"
278,"{'right': 'green_car_turn_right', 'down': 'crosswalk', 'left': 'white_car_straight', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['green', 'crosswalk', 'white']]",[1 1 1 0],"[[2, 0, 2, 4, 3], [1, 3, 4, 0, 2], [2, 2, 0, 3, 4], [1, 4, 3, 2, 0]]"
279,"{'right': 'white_car_straight', 'down': 'empty', 'left': 'crosswalk', 'up': 'green_car_turn_right', 'priority_ruling': 'none_no'}","[['crosswalk'], ['green'], ['white']]",[0 0 1 0],"[[0, 2, 3, 0, 4], [0, 4, 0, 2, 3], [0, 3, 2, 4, 0], [0, 0, 4, 3, 2]]"
280,"{'right': 'crosswalk', 'down': 'white_car_straight', 'left': 'red_car_turn_right', 'up': 'green_car_turn_left', 'priority_ruling': 'none_no'}","[['crosswalk', 'white', 'red'], ['green']]",[1 1 1 0],"[[0, 3, 0, 1, 2], [0, 2, 1, 3, 0], [0, 0, 3, 2, 1], [0, 1, 2, 0, 3]]"
281,"{'right': 'green_car_turn_right', 'down': 'empty', 'left': 'white_car_straight', 'up': 'red_car_turn_left', 'priority_ruling': 'stop_horizontal'}","[['red', 'green'], ['white']]",[1 0 0 1],"[[2, 0, 2, 1, 4], [1, 4, 1, 0, 2], [2, 2, 0, 4, 1], [1, 1, 4, 2, 0]]"
282,"{'right': 'white_car_turn_right', 'down': 'empty', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['white', 'crosswalk']]",[1 0 1 0],"[[1, 0, 3, 4, 4], [2, 4, 4, 0, 3], [1, 3, 0, 4, 4], [2, 4, 4, 3, 0]]"
283,"{'right': 'green_car_straight', 'down': 'empty', 'left': 'red_car_straight', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['green', 'red']]",[1 0 1 0],"[[1, 2, 2, 4, 4], [2, 4, 4, 2, 2], [1, 2, 2, 4, 4], [2, 4, 4, 2, 2]]"
284,"{'right': 'white_car_turn_left', 'down': 'crosswalk', 'left': 'green_car_turn_right', 'up': 'red_car_turn_right', 'priority_ruling': 'none_no'}","[['red', 'crosswalk'], ['green'], ['white']]",[0 1 0 1],"[[0, 1, 0, 0, 3], [0, 3, 0, 1, 0], [0, 0, 1, 3, 0], [0, 0, 3, 0, 1]]"
285,"{'right': 'green_car_turn_left', 'down': 'empty', 'left': 'empty', 'up': 'red_car_straight', 'priority_ruling': 'stop_vertical'}","[['green'], ['red']]",[1 0 0 0],"[[1, 1, 4, 2, 4], [2, 4, 2, 1, 4], [1, 4, 1, 4, 2], [2, 2, 4, 4, 1]]"
286,"{'right': 'green_car_turn_left', 'down': 'crosswalk', 'left': 'red_car_straight', 'up': 'empty', 'priority_ruling': 'none_no'}","[['crosswalk', 'red'], ['green']]",[0 1 1 0],"[[0, 1, 2, 4, 3], [0, 3, 4, 1, 2], [0, 2, 1, 3, 4], [0, 4, 3, 2, 1]]"
287,"{'right': 'red_car_turn_right', 'down': 'crosswalk', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'triangles_horizontal'}","[['red', 'crosswalk']]",[1 1 0 0],"[[2, 0, 4, 4, 3], [1, 3, 4, 0, 4], [2, 4, 0, 3, 4], [1, 4, 3, 4, 0]]"
288,"{'right': 'red_car_turn_right', 'down': 'crosswalk', 'left': 'white_car_turn_left', 'up': 'empty', 'priority_ruling': 'stop_horizontal'}","[['red', 'crosswalk'], ['white']]",[1 1 0 0],"[[2, 0, 1, 4, 3], [1, 3, 4, 0, 1], [2, 1, 0, 3, 4], [1, 4, 3, 1, 0]]"
289,"{'right': 'green_car_straight', 'down': 'crosswalk', 'left': 'empty', 'up': 'white_car_turn_right', 'priority_ruling': 'triangles_vertical'}","[['green', 'crosswalk'], ['white']]",[1 1 0 0],"[[1, 2, 4, 0, 3], [2, 3, 0, 2, 4], [1, 4, 2, 3, 0], [2, 0, 3, 4, 2]]"
290,"{'right': 'empty', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'white_car_straight', 'priority_ruling': 'none_no'}","[['red'], ['white']]",[0 0 1 0],"[[0, 4, 0, 2, 4], [0, 4, 2, 4, 0], [0, 0, 4, 4, 2], [0, 2, 4, 0, 4]]"
291,"{'right': 'crosswalk', 'down': 'white_car_straight', 'left': 'red_car_straight', 'up': 'green_car_straight', 'priority_ruling': 'triangles_vertical'}","[['crosswalk'], ['red'], ['white', 'green']]",[1 0 0 0],"[[1, 3, 2, 2, 2], [2, 2, 2, 3, 2], [1, 2, 3, 2, 2], [2, 2, 2, 2, 3]]"
292,"{'right': 'green_car_straight', 'down': 'white_car_turn_right', 'left': 'crosswalk', 'up': 'empty', 'priority_ruling': 'none_no'}","[['crosswalk', 'white'], ['green']]",[0 1 1 0],"[[0, 2, 3, 4, 0], [0, 0, 4, 2, 3], [0, 3, 2, 0, 4], [0, 4, 0, 3, 2]]"
293,"{'right': 'green_car_turn_right', 'down': 'crosswalk', 'left': 'empty', 'up': 'white_car_turn_left', 'priority_ruling': 'triangles_horizontal'}","[['green', 'crosswalk', 'white']]",[1 1 0 1],"[[2, 0, 4, 1, 3], [1, 3, 1, 0, 4], [2, 4, 0, 3, 1], [1, 1, 3, 4, 0]]"
294,"{'right': 'empty', 'down': 'white_car_straight', 'left': 'empty', 'up': 'green_car_straight', 'priority_ruling': 'stop_horizontal'}","[['white', 'green']]",[0 1 0 1],"[[2, 4, 4, 2, 2], [1, 2, 2, 4, 4], [2, 4, 4, 2, 2], [1, 2, 2, 4, 4]]"
295,"{'right': 'empty', 'down': 'white_car_straight', 'left': 'crosswalk', 'up': 'red_car_straight', 'priority_ruling': 'triangles_vertical'}","[['white', 'crosswalk', 'red']]",[0 1 1 1],"[[1, 4, 3, 2, 2], [2, 2, 2, 4, 3], [1, 3, 4, 2, 2], [2, 2, 2, 3, 4]]"
296,"{'right': 'red_car_turn_right', 'down': 'white_car_turn_left', 'left': 'empty', 'up': 'empty', 'priority_ruling': 'stop_vertical'}","[['red'], ['white']]",[1 0 0 0],"[[1, 0, 4, 4, 1], [2, 1, 4, 0, 4], [1, 4, 0, 1, 4], [2, 4, 1, 4, 0]]"
297,"{'right': 'green_car_turn_left', 'down': 'red_car_turn_right', 'left': 'empty', 'up': 'white_car_straight', 'priority_ruling': 'stop_horizontal'}","[['white', 'red'], ['green']]",[0 1 0 1],"[[2, 1, 4, 2, 0], [1, 0, 2, 1, 4], [2, 4, 1, 0, 2], [1, 2, 0, 4, 1]]"
298,"{'right': 'green_car_straight', 'down': 'crosswalk', 'left': 'red_car_straight', 'up': 'empty', 'priority_ruling': 'triangles_vertical'}","[['green', 'crosswalk', 'red']]",[1 1 1 0],"[[1, 2, 2, 4, 3], [2, 3, 4, 2, 2], [1, 2, 2, 3, 4], [2, 4, 3, 2, 2]]"
299,"{'right': 'green_car_turn_right', 'down': 'empty', 'left': 'red_car_turn_right', 'up': 'white_car_straight', 'priority_ruling': 'none_no'}","[['red', 'green'], ['white']]",[1 0 1 0],"[[0, 0, 0, 2, 4], [0, 4, 2, 0, 0], [0, 0, 0, 4, 2], [0, 2, 4, 0, 0]]"
